ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
ID755243774,3/406 Wattletree Rd,MALVERN EAST,1253000.0,t,7/05/2016,3,2.0,1.0,216.0,25.0,-37.866,145.0549,22248.0,1676.2353916022655,19.5,0,87,348,76
ID287961262,509 Boronia Rd,WANTIRNA,1214000.0,h,15/07/2017,4,1.0,2.0,734.0,59.0,-37.85209,145.24268,19870.0,2517.360814796732,45.083333333333336,0,40,102,18
ID979355118,17 James St,FAWKNER,665000.0,h,7/11/2016,3,1.0,1.0,726.0,58.0,-37.7104,144.9733,19962.0,1217.5570758818565,37.0,1,143,1283,102
ID692777385,5/285 Punt Rd,RICHMOND,342000.0,u,10/09/2016,1,1.0,1.0,0.0,49.0,-37.8214,144.9896,19908.0,301.81864848847755,9.538461538461538,0,117,378,47
ID472861220,65 Fyfe Dr,TEMPLESTOWE LOWER,1421000.0,h,10/09/2016,4,2.0,2.0,650.0,39.0,-37.7694,145.1222,20042.0,5546.416788891578,25.71794871794872,1,300,919,195
ID170718573,35 Cobblestone Dr,SOUTH MORANG,690000.0,h,8/07/2017,3,2.0,2.0,545.0,14.0,-37.64426,145.1,52159.0,692.8067561598955,51.25,0,23,50,7
ID728189285,22C Tennyson St,ELWOOD,1950000.0,t,17/06/2017,4,3.0,2.0,142.0,6.0,-37.87156,144.98605,19956.0,695.115008817368,17.5,0,208,1866,156
ID824860679,1/6 Wave St,ELWOOD,347000.0,u,25/02/2017,1,1.0,1.0,0.0,49.0,-37.8839,144.9903,19954.0,935.9304739241582,21.5,0,208,1866,156
ID139482906,70 Anderson St,NEWPORT,1262000.0,h,16/09/2017,3,2.0,2.0,343.0,39.0,-37.84461,144.87515,19994.0,772.090109771285,16.310344827586206,0,14,58,7
ID932512559,12 Derby St,PASCOE VALE,650000.0,h,30/07/2016,4,1.0,2.0,410.0,79.0,-37.7346,144.9456,19964.0,1522.5219401214633,34.0,0,85,1043,112
ID936704590,6 Aria Ct,DOREEN,555000.0,h,3/09/2017,4,2.0,2.0,387.0,44.0,-37.59589,145.11364,52161.0,1347.1445546966086,57.333333333333336,0,250,1550,286
ID542357841,5 Binns St,ALTONA NORTH,710000.0,h,7/11/2016,3,1.0,3.0,540.0,59.0,-37.8294,144.8378,20022.0,4019.0998281664533,21.4,0,311,2215,346
ID427262598,218 Neerim Rd,CARNEGIE,1275000.0,h,3/12/2016,4,2.0,0.0,365.0,100.0,-37.8877,145.0507,19920.0,710.6516838665335,23.451612903225808,0,462,3343,509
ID130422916,67 Norwood St,ALBION,621000.0,h,20/05/2017,3,1.0,3.0,547.0,49.0,-37.7765,144.8123,20004.0,1098.8510541435478,26.375,0,42,147,51
ID729644019,182 Morris Rd,HOPPERS CROSSING,516000.0,h,12/08/2017,3,1.0,1.0,537.0,17.0,-37.86833,144.7035,19922.0,1678.727126033422,32.142857142857146,0,80,223,58
ID978311882,54 Twyford St,WILLIAMSTOWN,1535000.0,h,3/09/2016,3,1.0,1.0,507.0,109.0,-37.8681,144.8994,19991.0,521.9534739713079,23.857142857142858,0,130,762,109
ID197063968,136 Thomas St,HAMPTON,2450000.0,h,27/11/2016,1,2.0,0.0,994.0,69.0,-37.94,145.0151,19949.0,1217.565443162553,31.5,0,210,1676,169
ID730704003,31 Powell St,RESERVOIR,1005000.0,h,4/03/2017,3,2.0,4.0,466.0,89.0,-37.7266,145.0004,20011.0,289.6672378863726,31.2,0,126,380,68
ID276464687,70 Voltri St,MENTONE,885000.0,h,3/06/2017,3,1.0,2.0,530.0,39.0,-37.97584000000001,145.08106999999995,19865.0,1548.317128922846,44.6875,0,12,13,5
ID392673333,6/14 Woorigoleen Rd,TOORAK,1350000.0,u,12/08/2017,3,2.0,1.0,187.0,79.0,-37.84297,145.01819,19946.0,946.7152956151604,18.214285714285715,1,88,504,66
ID510119739,994 Waverley Rd,WHEELERS HILL,1090000.0,h,15/07/2017,5,2.0,2.0,698.0,41.0,-37.8921,145.19118,19914.0,6913.912492808583,37.0,0,129,614,123
ID243613980,5/456 Albion St,BRUNSWICK WEST,312000.0,u,17/06/2017,1,1.0,1.0,406.0,49.0,-37.75847,144.94226,19967.0,1650.5194273673799,27.333333333333332,0,117,1162,191
ID259372288,21 Barkly St,BOX HILL,1200000.0,h,10/12/2016,3,1.0,2.0,550.0,69.0,-37.8275,145.1298,20042.0,1179.4052797648353,25.71794871794872,0,343,1929,260
ID244524151,18 Fydler Av,BURNSIDE,580000.0,h,26/08/2017,3,2.0,2.0,461.0,19.0,-37.74518,144.74708,52011.0,2572.575612848317,27.8,0,89,317,53
ID965596015,6/4 Ballater St,ESSENDON,521000.0,u,10/09/2016,2,1.0,1.0,0.0,49.0,-37.7504,144.9051,20037.0,1159.4060972905513,24.0,0,47,281,29
ID506808695,56/15 Beach St,PORT MELBOURNE,900000.0,u,28/05/2016,2,1.0,2.0,0.0,22.0,-37.8426,144.9398,22238.0,3608.0579482174862,3.5,0,85,1043,112
ID777104239,9/60 Carlisle St,ST KILDA,615000.0,u,17/06/2017,2,1.0,1.0,1123.0,99.0,-37.86736,144.98391,19956.0,876.4081067634502,17.5,1,176,1272,233
ID480374995,129 Glenlyon Rd,BRUNSWICK,1652000.0,h,6/05/2017,3,1.0,2.0,506.0,98.0,-37.7723,144.9694,19969.0,986.437958800037,24.333333333333332,0,117,1162,191
ID681321038,11/46 Edgar St,GLEN IRIS,501000.0,u,27/05/2017,2,1.0,1.0,0.0,144.0,-37.85285,145.04608000000005,19944.0,2098.2240394977566,20.8,0,255,1618,222
ID333414218,1 Parker Rd,SILVAN,1070000.0,h,24/06/2017,4,2.0,3.0,38490.0,99.0,-37.83229,145.43003000000004,19844.0,10781.641313735776,61.3,0,17,32,6
ID409189354,30 Carrington Rd,NIDDRIE,1312000.0,h,6/05/2017,3,1.0,1.0,650.0,69.0,-37.7375,144.8885,20036.0,3053.1838719996167,27.0,1,14,58,7
ID948595334,2/37 Garnet St,NIDDRIE,600000.0,u,14/05/2016,3,2.0,1.0,164.0,69.0,-37.7479,144.8868,22253.0,2740.4551691523648,18.333333333333332,0,11,52,6
ID852044965,311/163 Cremorne St,CREMORNE,570000.0,u,27/05/2017,2,2.0,1.0,0.0,12.0,-37.83011,144.99043999999995,19908.0,672.2966290307639,9.538461538461538,0,128,403,70
ID876693943,35 Henry St,KENSINGTON,1037000.0,h,3/09/2016,3,1.0,1.0,188.0,109.0,-37.7953,144.9275,20041.0,315.27704387634674,17.0,0,37,154,24
ID913946220,20 Butler St,ESSENDON,993000.0,h,9/09/2017,3,2.0,2.0,595.0,49.0,-37.74635,144.9229,20036.0,197.39580733515817,27.0,0,47,371,27
ID747102949,24 The Crofts,RICHMOND,1125000.0,h,30/07/2016,2,1.0,0.0,103.0,119.0,-37.8199,144.9911,19908.0,471.9167522359409,9.538461538461538,0,117,378,47
ID547736128,56 Tennyson St,KENSINGTON,1050000.0,h,4/06/2016,3,1.0,1.0,274.0,119.0,-37.7984,144.929,20026.0,335.12492879996,6.4,1,37,154,24
ID398618751,129/4 Bik La,FITZROY NORTH,700000.0,u,4/03/2017,2,2.0,2.0,4296.0,8.0,-37.7846,144.9785,20019.0,1233.1482717238293,18.3,0,255,1618,222
ID241013270,6/1 Ruabon Rd,TOORAK,640000.0,u,24/06/2017,3,1.0,1.0,0.0,49.0,-37.84744,145.00783,19947.0,592.093836504723,16.214285714285715,0,88,504,66
ID672857222,4/118 Rose St,FITZROY,580000.0,t,19/08/2017,1,1.0,1.0,782.0,21.0,-37.79617,144.97982,19975.0,1329.269988852646,13.235294117647058,0,47,371,27
ID947257070,48 Kenmare St,MONT ALBERT,2588000.0,h,7/11/2016,3,3.0,2.0,1149.0,99.0,-37.812,145.1095,19896.0,897.3829635700076,28.76923076923077,0,46,86,21
ID997526213,6/10 Wrexham Rd,WINDSOR,452000.0,u,11/02/2017,1,1.0,1.0,0.0,45.0,-37.8568,145.0004,19957.0,739.8759474561091,15.5,0,145,787,144
ID423530774,6/40 Wattle Rd,HAWTHORN,1300000.0,t,13/05/2017,3,2.0,1.0,126.0,49.0,-37.8255,145.029,19905.0,674.5982463077892,13.952380952380953,0,153,1704,324
ID248554426,24 Yeneda St,BALWYN NORTH,1922000.0,h,8/04/2017,3,1.0,1.0,696.0,64.0,-37.8016,145.1013,19896.0,2018.9738246531306,28.76923076923077,0,125,839,108
ID609953258,141/95 Rouse St,PORT MELBOURNE,1250000.0,u,22/05/2016,2,2.0,2.0,0.0,16.0,-37.8435,144.9415,22238.0,3588.640022383903,3.5,1,85,1043,112
ID806443377,30 Robb St,ESSENDON,1900000.0,h,3/12/2016,4,1.0,2.0,733.0,89.0,-37.7587,144.91,20037.0,622.133570092132,24.0,0,47,281,29
ID956841517,26/69 Wellington St,ST KILDA,459000.0,u,8/10/2016,1,1.0,1.0,0.0,24.0,-37.8568,144.9873,19957.0,424.4008421255711,15.5,1,170,1257,169
ID113278334,275A Koornang Rd,CARNEGIE,920000.0,h,17/06/2017,2,1.0,1.0,431.0,99.0,-37.89785,145.05524,19920.0,1325.0234040206842,23.451612903225808,1,470,3339,557
ID920495251,26 Coventry Cr,MILL PARK,767500.0,h,8/07/2017,3,2.0,2.0,649.0,30.0,-37.67633,145.06922,45795.0,3030.756395658407,49.25,1,188,1214,184
ID642381705,12 Chambers Rd,ALTONA NORTH,830000.0,h,22/07/2017,3,2.0,2.0,529.0,54.0,-37.84107,144.84179,19927.0,2981.1131008033635,24.428571428571427,0,311,2261,423
ID183397885,7/297 Dandenong Rd,PRAHRAN,480000.0,u,18/03/2017,2,1.0,2.0,0.0,49.0,-37.8592,145.0054,19946.0,1199.6115855811502,18.214285714285715,0,92,1027,111
ID473199150,15 Freame St,YARRAVILLE,1196000.0,h,8/04/2017,2,1.0,2.0,451.0,79.0,-37.8178,144.8752,19996.0,1313.6981142362947,11.357142857142858,0,111,355,60
ID867300181,2/705 Barkly St,WEST FOOTSCRAY,347000.0,u,7/11/2016,3,1.0,1.0,0.0,54.0,-37.7964,144.8672,20022.0,490.7102550426569,21.4,0,36,147,42
ID906386175,91 Spenser St,ST KILDA,2455000.0,h,4/03/2017,4,1.0,1.0,300.0,99.0,-37.8725,144.97899999999996,19956.0,1318.5727375336996,17.5,0,176,1272,233
ID225209457,1 Tovey St,BALWYN NORTH,1836000.0,h,30/07/2016,5,2.0,2.0,939.0,62.0,-37.7998,145.0862,19894.0,2735.698947757715,25.76923076923077,0,120,881,102
ID738848420,8/3 Miller St,FITZROY NORTH,750000.0,t,18/03/2017,2,2.0,2.0,0.0,17.0,-37.7761,144.9792,20017.0,1227.2740026518275,19.3,0,255,1618,222
ID923696798,14/107 Riversdale Rd,HAWTHORN,750000.0,u,19/11/2016,2,1.0,1.0,747.0,12.0,-37.8287,145.035,19904.0,815.0550001650988,15.655172413793103,0,150,1565,276
ID533269313,10 Grant St,BRIGHTON EAST,1500000.0,h,22/07/2017,3,2.0,1.0,279.0,29.0,-37.9135,145.00846,19951.0,1083.3751815187766,26.5,0,362,2108,314
ID437026795,91 Carrick Dr,GLADSTONE PARK,755000.0,h,27/05/2017,3,1.0,1.0,935.0,44.0,-37.69744,144.89073,20031.0,2227.5251870302054,38.0,1,86,751,113
ID329908091,1/12 Brooks St,FAWKNER,460000.0,t,15/10/2016,3,1.0,1.0,314.0,49.0,-37.7066,144.9733,19961.0,1431.345825456761,39.0,0,143,1283,102
ID467158283,413a Wellington St,CLIFTON HILL,1209000.0,h,8/10/2016,2,1.0,1.0,140.0,109.0,-37.7919,144.9884,19974.0,715.04463688555,15.142857142857142,1,133,1156,139
ID984764284,1/241 Lower Plenty Rd,ROSANNA,725000.0,h,14/05/2016,2,2.0,2.0,336.0,74.0,-37.7381,145.07299999999995,19936.0,804.7332049863386,31.75,0,117,378,47
ID945180110,119 Middle St,HADFIELD,650000.0,h,26/07/2016,4,1.0,4.0,588.0,59.0,-37.7096,144.9404,19962.0,1859.9917608642272,37.0,0,210,1676,169
ID803847442,2/1 Perry St,MOORABBIN,785000.0,t,16/04/2016,3,2.0,2.0,169.0,19.0,-37.9385,145.0397,19937.0,529.7990650582283,38.266666666666666,0,11,52,6
ID165770857,17 Empress Rd,SURREY HILLS,2180000.0,h,27/11/2016,3,1.0,2.0,441.0,109.0,-37.8204,145.0887,19894.0,434.10723601592827,25.76923076923077,1,300,919,195
ID854991563,581 Waterdale Rd,HEIDELBERG WEST,532000.0,h,27/05/2017,2,2.0,1.0,220.0,69.0,-37.73549000000001,145.0487,19936.0,1741.7022060149964,31.75,0,153,1704,324
ID945257297,13 Mather Rd,NOBLE PARK,805000.0,h,27/05/2017,4,2.0,4.0,702.0,39.0,-37.97412,145.18022,19890.0,819.1361831796352,44.34615384615385,0,14,74,4
ID867998305,202/440 Docklands Dr,DOCKLANDS,1370000.0,t,13/08/2016,4,2.0,2.0,0.0,18.0,-37.8141,144.9387,22239.0,901.7083661776556,7.0,0,121,439,60
ID569326651,6 Shepherd St,SURREY HILLS,2100000.0,h,4/06/2016,3,2.0,2.0,1255.0,49.0,-37.8322,145.1056,19895.0,1078.6663195104575,25.5,0,300,919,195
ID174350726,26 Nelson St,ST KILDA,808000.0,h,18/03/2017,2,1.0,0.0,124.0,111.0,-37.8562,144.9848,19957.0,636.1158149508233,15.5,0,176,1272,233
ID287935261,7 Neville St,KEILOR EAST,970000.0,h,10/12/2016,4,2.0,4.0,659.0,69.0,-37.7467,144.8683,22253.0,4341.29208937592,18.333333333333332,0,79,225,53
ID810076564,64 Lyons St,CARNEGIE,890000.0,h,4/03/2017,2,1.0,1.0,282.0,49.0,-37.8957,145.0528,19942.0,1143.05180733105,29.23076923076923,0,470,3339,557
ID388356238,3 Cross St,BRAYBROOK,652000.0,h,8/10/2016,3,2.0,1.0,216.0,9.0,-37.7865,144.8605,20022.0,1435.5949109257308,21.4,0,343,1929,260
ID227085297,9 Kelverne St,RESERVOIR,685000.0,h,24/06/2017,3,1.0,3.0,494.0,59.0,-37.71477,144.98235,19962.0,1920.200974379396,37.0,0,126,380,68
ID204305496,348 Punt Rd,SOUTH YARRA,900000.0,h,24/06/2017,3,1.0,1.0,119.0,49.0,-37.8414,144.98608000000004,19959.0,641.0527140354071,12.571428571428571,0,155,728,134
ID168908993,197 Wingrove St,FAIRFIELD,1125000.0,h,4/06/2016,3,1.0,2.0,530.0,19.0,-37.7788,145.0203,19930.0,301.5207910566308,22.0,0,47,281,29
ID594991907,27/4 Seisman Pl,PORT MELBOURNE,577000.0,u,8/10/2016,1,1.0,1.0,0.0,15.0,-37.8424,144.9449,22238.0,3310.1930780120024,3.5,0,85,1043,112
ID609950309,548 Centre Rd,BENTLEIGH,770000.0,h,10/12/2016,3,2.0,2.0,0.0,32.0,-37.9193,145.0438,19939.0,632.9976583722022,35.083333333333336,0,120,881,102
ID375767706,8/102 Cross St,WEST FOOTSCRAY,480000.0,u,3/06/2017,2,1.0,1.0,1157.0,99.0,-37.80029,144.87859,20023.0,616.0207840193965,19.4,1,42,147,51
ID872943172,23 Acheron Av,RESERVOIR,925000.0,h,8/07/2017,3,1.0,2.0,676.0,79.0,-37.72167,145.01706,20010.0,1033.9534198007022,34.2,1,126,380,68
ID652798416,13/26 Barnett St,KENSINGTON,445000.0,u,18/03/2017,1,1.0,0.0,0.0,22.0,-37.7913,144.9323,20041.0,317.20901165912073,17.0,0,41,142,25
ID886664963,11 Muldowney St,ABERFELDIE,1300000.0,t,25/02/2017,3,3.0,1.0,593.0,3.0,-37.7584,144.8968,22253.0,1727.7263018176466,18.333333333333332,0,111,355,60
ID136932061,43 Cary St,SUNSHINE NORTH,600000.0,h,12/11/2016,3,1.0,2.0,751.0,59.0,-37.7692,144.8246,20004.0,940.9862251605506,26.375,0,170,1257,169
ID784461521,11 Keiller St,HAMPTON EAST,1060000.0,h,16/09/2017,3,2.0,3.0,465.0,71.0,-37.93524,145.03438,19937.0,229.37491546924042,38.266666666666666,0,153,1704,324
ID239996390,1/9 Daventry St,RESERVOIR,405000.0,u,28/05/2016,2,1.0,1.0,121.0,54.0,-37.7146,145.001,20010.0,586.0520316843849,34.2,0,117,378,47
ID180691325,57 Martin St,HEIDELBERG,1375000.0,h,25/02/2017,3,1.0,1.0,639.0,54.0,-37.7502,145.0605,19935.0,765.24922598125,29.823529411764707,0,153,1704,324
ID424708460,2/17 Greene St,SOUTH KINGSVILLE,321000.0,u,13/05/2017,2,1.0,1.0,0.0,49.0,-37.8288,144.8711,19995.0,1320.1586308591368,14.357142857142858,0,128,403,70
ID564801580,14 Malua Cr,MILL PARK,726000.0,h,15/07/2017,3,2.0,2.0,615.0,37.0,-37.67519,145.06201,45795.0,2931.3223651916205,49.25,0,188,1214,184
ID343539645,1 Rosedale Rd,GLEN IRIS,1390000.0,h,28/05/2016,4,2.0,3.0,397.0,94.0,-37.8578,145.06799999999996,19848.0,1261.1610210020272,30.666666666666668,0,240,1683,169
ID800488156,4 Eton Ct,FRANKSTON,695000.0,h,3/09/2017,4,1.0,3.0,713.0,69.0,-38.15675,145.12707,19855.0,1533.7755424825423,68.81818181818181,0,67,594,78
ID744112326,1/18 Howard St,KEW,600000.0,u,24/06/2017,2,1.0,1.0,847.0,29.0,-37.80798,145.02347,19905.0,1542.1162753333392,13.952380952380953,0,41,142,25
ID732898693,56 Brandon St,GLEN IRIS,1820000.0,h,12/11/2016,3,1.0,3.0,650.0,89.0,-37.8571,145.0766,19848.0,683.672034550495,30.666666666666668,0,240,1683,169
ID750333974,4/135 Grange Rd,GLEN HUNTLY,600000.0,u,23/09/2017,1,1.0,1.0,100.0,59.0,-37.89154,145.04483000000005,19942.0,305.8232209469569,29.23076923076923,0,66,196,71
ID111569797,41 Shrewsbury St,BENTLEIGH EAST,1595000.0,h,19/08/2017,4,1.0,2.0,581.0,59.0,-37.91291,145.05996000000005,19940.0,1924.2797574307092,33.15384615384615,1,125,839,108
ID758823463,22 Saxon St,DONCASTER,1050000.0,h,7/05/2016,4,2.0,2.0,317.0,24.0,-37.7815,145.1279,20042.0,4237.465198403927,25.71794871794872,0,195,1779,147
ID302422763,67 Wheatland Rd,MALVERN,2400000.0,h,6/08/2016,4,2.0,2.0,586.0,129.0,-37.866,145.039,19944.0,853.4245176911616,20.8,0,87,348,76
ID565635120,8/27 Kensington Rd,SOUTH YARRA,613000.0,u,26/07/2016,2,1.0,1.0,0.0,109.0,-37.838,145.0011,19947.0,739.3737169238319,16.214285714285715,0,137,681,137
ID556837023,6/219 Nicholson St,ABBOTSFORD,500000.0,u,18/06/2016,2,1.0,1.0,0.0,49.0,-37.8015,144.9972,19975.0,355.5611362557359,13.235294117647058,0,150,1006,111
ID711526166,404/101 Bay St,PORT MELBOURNE,550000.0,u,4/02/2016,2,1.0,1.0,0.0,7.0,-37.8408,144.94,22238.0,3448.3189612344713,3.5,0,85,1043,112
ID754211613,53 Fyfe Dr,TEMPLESTOWE LOWER,1410000.0,h,12/08/2017,5,2.0,2.0,648.0,44.0,-37.77033,145.1214,20042.0,5442.477745461029,25.71794871794872,0,316,1022,237
ID252204481,153 Thompsons Rd,BULLEEN,890000.0,h,12/11/2016,2,1.0,2.0,559.0,59.0,-37.7739,145.094,19935.0,3478.9569084771992,29.823529411764707,0,119,1063,188
ID927559379,88 Bernard St,CHELTENHAM,1051000.0,h,17/06/2017,3,1.0,3.0,590.0,19.0,-37.95416,145.06781,52095.0,1718.289969763637,42.166666666666664,0,161,848,160
ID343891902,70 Market St,NEWPORT,710000.0,h,4/06/2016,4,1.0,2.0,329.0,64.0,-37.847,144.8788,19994.0,636.6142107637643,16.310344827586206,0,11,52,6
ID157297841,2 Wattletree Ct,GLEN WAVERLEY,1832000.0,h,22/07/2017,5,2.0,2.0,803.0,44.0,-37.87942,145.17668,19899.0,6549.205251502218,31.666666666666668,0,13,21,8
